YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 09 19 01 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 19 02 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 19 03 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 19 04 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 19 05 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 06 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 07 999 99.0 99.0  1.40  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 08 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 09 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 10 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 11 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 12 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 13 999 99.0 99.0  1.70  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 14 999 99.0 99.0  1.80  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 15 999 99.0 99.0  1.70  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 16 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 17 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 19 18 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 19 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 20 999 99.0 99.0  1.70  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 21 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 22 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 19 23 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 00 999 99.0 99.0  1.80  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 01 999 99.0 99.0  1.90  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 02 999 99.0 99.0  1.80  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 03 999 99.0 99.0  1.80  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 04 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 05 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 06 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 07 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 08 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 20 09 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 10 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 11 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 12 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 13 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 14 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 15 999 99.0 99.0  1.70  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 20 16 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 20 17 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 20 18 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 20 19 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 20 20 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 21 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 22 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 20 23 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 00 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 01 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 02 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 03 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 04 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 05 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 06 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 07 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 08 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 09 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 10 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 11 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 21 12 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 13 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 14 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 15 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 16 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 21 17 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 18 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 21 19 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 20 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 21 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 22 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 21 23 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 00 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 01 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 02 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 03 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 04 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 05 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.8 999.0 99.0 99.00
2004 09 22 06 999 99.0 99.0  1.20  7.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 22 07 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 22 08 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 22 09 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 22 10 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 22 11 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 12 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 13 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 14 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 15 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 16 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 22 17 999 99.0 99.0  1.30  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 22 18 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 22 19 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 02 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 23 03 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 23 04 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 05 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 06 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 07 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 08 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 09 999 99.0 99.0  1.50  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 10 999 99.0 99.0  1.50  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 11 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 12 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 13 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 14 999 99.0 99.0  1.60  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 23 15 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 16 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 23 17 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 18 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 19 999 99.0 99.0  1.50  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 20 999 99.0 99.0  1.60  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 21 999 99.0 99.0  1.60  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 22 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 23 23 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 00 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 24 01 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 24 02 999 99.0 99.0  1.60  7.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 24 03 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 04 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.7 999.0 99.0 99.00
2004 09 24 05 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 06 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 07 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 08 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 09 999 99.0 99.0  1.70  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 10 999 99.0 99.0  1.60  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 11 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 12 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 13 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 14 999 99.0 99.0  1.40  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 24 15 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 16 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 24 17 999 99.0 99.0  1.50  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 24 18 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 24 19 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 24 20 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 24 21 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 22 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 24 23 999 99.0 99.0  1.50  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 00 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 01 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 02 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 03 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 04 999 99.0 99.0  1.40  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 05 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 25 06 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 07 999 99.0 99.0  1.30  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 08 999 99.0 99.0  1.40  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 09 999 99.0 99.0  1.40  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 10 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 11 999 99.0 99.0  1.40  6.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 12 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 13 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 14 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 15 999 99.0 99.0  1.30  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 16 999 99.0 99.0  1.30  6.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 17 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 18 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 19 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 25 20 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 21 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 22 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 25 23 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 00 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 01 999 99.0 99.0  1.10  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 02 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 03 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 04 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 05 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 06 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 07 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 08 999 99.0 99.0  1.20  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 09 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 10 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 11 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 12 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 13 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 14 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 15 999 99.0 99.0  1.00  6.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 16 999 99.0 99.0  1.00  5.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 17 999 99.0 99.0  1.00  5.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 26 18 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 19 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 26 20 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 21 999 99.0 99.0  1.00 11.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 22 999 99.0 99.0  1.10 11.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 26 23 999 99.0 99.0  1.10  5.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 00 999 99.0 99.0  1.10  6.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 01 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 02 999 99.0 99.0  1.10 11.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 03 999 99.0 99.0  1.10 11.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 04 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 05 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 06 999 99.0 99.0  1.20  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 07 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 27 08 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 09 999 99.0 99.0  1.20  8.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 10 999 99.0 99.0  1.20 10.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 11 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 12 999 99.0 99.0  1.00 10.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 13 999 99.0 99.0  1.00 10.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 27 14 999 99.0 99.0  1.10  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 27 15 999 99.0 99.0  1.10 10.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 00 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 01 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 02 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 03 999 99.0 99.0  1.00  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 04 999 99.0 99.0  1.00 10.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 05 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 28 06 999 99.0 99.0  1.00  9.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 28 07 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 28 08 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 09 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 10 999 99.0 99.0  1.10  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 11 999 99.0 99.0  1.00  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 12 999 99.0 99.0  0.90  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 13 999 99.0 99.0  0.90  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 14 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 15 999 99.0 99.0  0.90  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 16 999 99.0 99.0  0.90  9.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 17 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 18 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 19 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 20 999 99.0 99.0  0.80  8.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 21 999 99.0 99.0  0.80  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 28 22 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 28 23 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 29 00 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.5 999.0 99.0 99.00
2004 09 29 01 999 99.0 99.0  0.90  7.00 99.00 999 9999.0 999.0  27.6 999.0 99.0 99.00
2004 09 29 02 999 99.0 99.0  0.90 10.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 03 999 99.0 99.0  0.90 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 04 999 99.0 99.0  0.90 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 05 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.3 999.0 99.0 99.00
2004 09 29 06 999 99.0 99.0  1.00 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 07 999 99.0 99.0  1.10 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 08 999 99.0 99.0  1.10 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 09 999 99.0 99.0  1.10 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 10 999 99.0 99.0  1.20 12.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 11 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 12 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 13 999 99.0 99.0  1.20 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
2004 09 29 14 999 99.0 99.0  1.30 11.00 99.00 999 9999.0 999.0  27.4 999.0 99.0 99.00
